house,battery,distance,max_output_house
1,1,39,53.97543253
2,3,37,66.13020717
3,1,43,39.82123377
4,2,49,46.4333204
5,5,20,62.43058175
6,4,44,62.14055349
7,3,24,52.43116675
8,3,37,30.48448777
9,2,58,63.19785578
10,1,48,65.00367928
11,3,30,40.20336825
12,4,41,53.03976583
13,1,17,39.13247939
14,2,16,39.45690812
15,1,42,53.84443114
16,3,30,60.40913294
17,5,38,27.78076375
18,1,51,57.77286486
19,4,21,38.72179636
20,2,25,29.92408755
21,4,19,41.78571625
22,3,23,59.91115918
23,3,42,71.42208448
24,1,26,37.23961036
25,2,49,70.21473166
26,5,35,61.05026554
27,4,55,38.13617191
28,2,62,29.83002147
29,4,55,74.15296092
30,3,49,68.6532457
31,2,29,54.25835415
32,3,78,41.7880369
33,5,54,72.88165705
34,5,38,62.0133643
35,3,68,53.08761347
36,5,32,52.08494864
37,2,59,38.71047582
38,2,14,66.05341632
39,2,38,45.33453242
40,2,16,51.94608562
41,1,20,57.11814462
42,2,23,29.34726889
43,5,28,37.28002017
44,3,7,58.90934923
45,5,48,45.14508246
46,4,57,44.75870431
47,2,19,46.63929091
48,5,6,29.93133051
49,1,18,60.7690834
50,5,33,55.74063546
51,4,21,60.96696147
52,1,43,45.9393011
53,1,31,70.02856894
54,1,36,26.27681146
55,3,34,31.03872389
56,2,22,29.51140333
57,3,38,63.87594515
58,5,8,28.04976611
59,2,7,31.4973607
60,5,29,45.25994244
61,2,16,49.93687743
62,2,51,65.6434655
63,2,71,38.5524821
64,5,32,48.15325636
65,5,86,59.63813712
66,1,61,44.14228862
67,4,9,28.73871494
68,1,48,35.97663002
69,3,47,57.19809379
70,2,32,66.07952654
71,2,42,75.8473443
72,4,23,38.85647001
73,5,63,31.97506792
74,3,43,38.37311881
75,1,29,40.72933179
76,1,38,53.27408283
77,3,36,57.15314373
78,3,54,56.14106998
79,1,21,60.5787997
80,2,65,47.17876571
81,1,20,55.93567156
82,4,41,67.70113184
83,4,31,32.56142196
84,2,40,55.75694271
85,3,12,59.68412189
86,4,22,30.57764452
87,4,21,56.03511409
88,1,32,38.69411298
89,4,41,64.25056806
90,5,15,74.82543524
91,2,55,34.78697213
92,4,49,46.65642768
93,1,47,60.03957103
94,3,37,29.26065385
95,5,9,70.68631843
96,5,14,74.53947279
97,4,55,46.25506287
98,1,27,33.30314048
99,1,47,70.41480105
100,4,30,39.37298309
101,1,8,64.25603513
102,1,6,66.45865072
103,5,48,38.3766668
104,4,31,26.65336877
105,2,44,32.63123071
106,5,10,68.63304898
107,1,27,62.33504063
108,5,36,41.71675352
109,5,53,51.84271486
110,4,41,29.90737428
111,2,46,58.40033018
112,5,24,38.50460131
113,1,13,37.81128037
114,4,18,73.40226925
115,3,22,33.56390131
116,1,37,33.96614241
117,5,13,63.30973309
118,4,22,26.81272998
119,3,29,47.29043731
120,2,53,54.40644245
121,4,49,67.12368936
122,2,14,39.85726456
123,4,40,29.43663895
124,2,28,41.46231813
125,4,16,69.53106382
126,1,12,72.11411933
127,1,8,41.23924682
128,2,37,33.61818802
129,5,28,44.9319234
130,5,56,50.53984719
131,3,34,63.13649746
132,4,27,38.24420236
133,4,32,76.1538049
134,5,41,43.28587772
135,4,36,60.8375359
136,2,35,29.1671214
137,4,18,43.0013272
138,2,34,70.34144168
139,5,42,52.07076394
140,3,51,63.12900053
141,2,52,29.86780761
142,4,40,66.97873982
143,3,31,42.32972013
144,4,29,30.41692196
145,3,30,74.26615041
146,3,14,49.16852893
147,5,21,71.35472201
148,3,34,66.78438663
149,3,40,56.65609954
150,1,43,26.19979919
total distance: 5144,costs grid:46296,costs batteries:25000,total costs:71296
